family,family_label,split,task,task_label,axis,axis_label,train_config,variant,budget,metric_file_count,rollout_count,seed_count,train_config_count,success_at_0p5cm_count,success_at_0p5cm,success_at_0p5cm_pct,success_at_1cm_count,success_at_1cm,success_at_1cm_pct,success_at_2cm_count,success_at_2cm,success_at_2cm_pct,success_at_5cm_count,success_at_5cm,success_at_5cm_pct,nearest_distance_m,nearest_distance_m_file_mean,nearest_distance_m_file_std,nearest_distance_m_file_ci95,end_distance_m,end_distance_m_file_mean,end_distance_m_file_std,end_distance_m_file_ci95,mean_steps,mean_steps_file_mean,mean_steps_file_std,mean_steps_file_ci95,nearest_distance_cm,end_distance_cm
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,100,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0019127503037452698,0.0019127503037452698,0.0,0.0,0.08627650141716003,0.08627650141716003,0.0,0.0,400.0,400.0,0.0,0.0,0.19127503037452698,8.627650141716003
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0020772868301719427,0.0020772868301719427,0.0,0.0,0.015425360761582851,0.015425360761582851,0.0,0.0,400.0,400.0,0.0,0.0,0.20772868301719427,1.5425360761582851
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,5,3,450,3,1,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.015492647455798255,0.015492647455798253,0.011972280887534483,0.013547911202734417,0.28208794173267154,0.28208794173267154,0.04862417335725581,0.05502343197079195,400.0,400.0,0.0,0.0,1.5492647455798254,28.208794173267155
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,20,3,450,3,1,0,0.0,0.0,310,0.6888888888888889,68.88888888888889,450,1.0,100.0,450,1.0,100.0,0.009111653248675996,0.009111653248675996,0.0019048894188110452,0.0021555853007049724,0.1374965661805537,0.1374965661805537,0.09971425179352207,0.1128372982254629,400.0,400.0,0.0,0.0,0.9111653248675996,13.74965661805537
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,50,3,450,3,1,183,0.4066666666666667,40.666666666666664,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,0.005271601294063859,0.00527160129406386,0.0010763306506624245,0.001217982790158112,0.021765783284273414,0.02176578328427341,0.0012695078250119366,0.0014365833416375969,400.0,400.0,0.0,0.0,0.5271601294063859,2.1765783284273414
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,100,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.001581077684337894,0.001581077684337894,0.0,0.0,0.022518519374231497,0.022518519374231497,0.0,0.0,400.0,400.0,0.0,0.0,0.1581077684337894,2.2518519374231496
scratch_cnn,Scratch CNN,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.004935124386101961,0.004935124386101961,0.0,0.0,0.015745531618595123,0.015745531618595123,0.0,0.0,400.0,400.0,0.0,0.0,0.4935124386101961,1.5745531618595123
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_multi,diverse_train,5,3,450,3,1,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,0.010474416949889726,0.010474416949889728,0.008131584247496482,0.009201753814291221,0.27877302719487085,0.2787730271948708,0.053218283030425396,0.06022215646551456,400.0,400.0,0.0,0.0,1.0474416949889727,27.877302719487083
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_multi,diverse_train,20,3,450,3,1,150,0.3333333333333333,33.33333333333333,269,0.5977777777777777,59.77777777777777,407,0.9044444444444445,90.44444444444444,450,1.0,100.0,0.011112298101393712,0.011112298101393714,0.007838892277170828,0.00887054167009119,0.2188079038924641,0.2188079038924641,0.050210442730661574,0.05681846474828839,400.0,400.0,0.0,0.0,1.1112298101393712,21.88079038924641
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_multi,diverse_train,50,3,450,3,1,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,0.003337845698568142,0.003337845698568142,0.0015990423897498537,0.0018094868061686931,0.05496768975837363,0.05496768975837363,0.05736021664083461,0.06490919557598779,400.0,400.0,0.0,0.0,0.3337845698568142,5.496768975837362
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_multi,diverse_train,100,1,150,1,1,71,0.47333333333333333,47.333333333333336,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.004999153120443225,0.004999153120443225,0.0,0.0,0.09549998074769973,0.09549998074769973,0.0,0.0,400.0,400.0,0.0,0.0,0.4999153120443225,9.549998074769974
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_multi,diverse_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.00047372174080616487,0.00047372174080616487,0.0,0.0,0.00047372174080616487,0.00047372174080616487,0.0,0.0,123.0,123.0,0.0,0.0,0.04737217408061649,0.04737217408061649
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_red_only,fixed_train,5,3,450,3,1,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.009121479000896215,0.009121479000896215,0.004660351299285163,0.005273683951234601,0.28985340396563214,0.28985340396563214,0.02746529636052898,0.03107990864436354,400.0,400.0,0.0,0.0,0.9121479000896215,28.985340396563213
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,0.008247703469047943,0.008247703469047943,0.0017476642218436063,0.0019776682415115886,0.07379141201575597,0.07379141201575597,0.07993580999359629,0.09045588437867945,400.0,400.0,0.0,0.0,0.8247703469047943,7.379141201575597
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_red_only,fixed_train,50,3,450,3,1,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,0.0037275206802102425,0.0037275206802102425,0.0025642066226509524,0.002901672952336883,0.01133980262481297,0.01133980262481297,0.010505827363539588,0.011888462822542661,308.3333333333333,308.3333333333333,158.77132402714707,179.66666666666666,0.37275206802102423,1.133980262481297
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_red_only,fixed_train,100,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0023904130794107914,0.0023904130794107914,0.0,0.0,0.10570871829986572,0.10570871829986572,0.0,0.0,400.0,400.0,0.0,0.0,0.23904130794107914,10.570871829986572
scratch_cnn,Scratch CNN,id,reach,Reach,color,Color,color_red_only,fixed_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0006748755695298314,0.0006748755695298314,0.0,0.0,0.0006748755695298314,0.0006748755695298314,0.0,0.0,124.0,124.0,0.0,0.0,0.06748755695298314,0.06748755695298314
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.017607405618247057,0.017607405618247057,0.004361003894187828,0.004934940473602844,0.2488314369900359,0.24883143699003588,0.021250343399894615,0.02404702730531024,400.0,400.0,0.0,0.0,1.7607405618247056,24.88314369900359
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,279,0.62,62.0,450,1.0,100.0,450,1.0,100.0,0.01027470915267865,0.01027470915267865,0.0018056771297494528,0.002043316026783579,0.09046705743918816,0.09046705743918816,0.06426138867588424,0.07271860689902104,400.0,400.0,0.0,0.0,1.027470915267865,9.046705743918816
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,50,3,450,3,1,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,0.005044041729221741,0.005044041729221741,0.0021617798469923282,0.0024462841861158683,0.0680837370455265,0.0680837370455265,0.05430391939694192,0.06145066966447728,400.0,400.0,0.0,0.0,0.5044041729221741,6.8083737045526505
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,100,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.006579664930080374,0.006579664930080374,0.0,0.0,0.18664332191149394,0.18664332191149394,0.0,0.0,400.0,400.0,0.0,0.0,0.6579664930080373,18.664332191149395
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,200,1,150,1,1,71,0.47333333333333333,47.333333333333336,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.004984816142047445,0.004984816142047445,0.0,0.0,0.0986643395324548,0.0986643395324548,0.0,0.0,400.0,400.0,0.0,0.0,0.4984816142047445,9.866433953245481
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,450,1.0,100.0,450,1.0,100.0,0.016426455850402515,0.016426455850402515,0.0029457486069595362,0.0033334283523383844,0.1819058128943046,0.1819058128943046,0.1364478789344484,0.15440531048098824,400.0,400.0,0.0,0.0,1.6426455850402515,18.19058128943046
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,20,3,450,3,1,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.010770913368711868,0.010770913368711868,0.00569243108189004,0.00644159217024631,0.19954334696133932,0.19954334696133932,0.05000973557617727,0.05659134322213559,400.0,400.0,0.0,0.0,1.0770913368711867,19.954334696133934
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,50,3,450,3,1,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,450,1.0,100.0,0.0038838571636006236,0.0038838571636006236,0.003028886934708937,0.003427508226714325,0.06420695719619592,0.06420695719619592,0.06037626845371426,0.0683221794950574,400.0,400.0,0.0,0.0,0.38838571636006236,6.420695719619592
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,100,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0025828396901488304,0.0025828396901488304,0.0,0.0,0.11054819077253342,0.11054819077253342,0.0,0.0,400.0,400.0,0.0,0.0,0.25828396901488304,11.054819077253342
scratch_cnn,Scratch CNN,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.001608266495168209,0.001608266495168209,0.0,0.0,0.01746414601802826,0.01746414601802826,0.0,0.0,400.0,400.0,0.0,0.0,0.1608266495168209,1.746414601802826
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,5,3,450,3,1,4,0.008888888888888889,0.8888888888888888,19,0.042222222222222223,4.222222222222222,83,0.18444444444444444,18.444444444444443,249,0.5533333333333333,55.333333333333336,0.04885123003429423,0.04885123003429423,0.005454367911749189,0.006172198332930996,0.22545777804321712,0.22545777804321712,0.05863668288420225,0.06635365310925855,400.0,400.0,0.0,0.0,4.885123003429423,22.545777804321713
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,20,3,450,3,1,7,0.015555555555555555,1.5555555555555556,20,0.044444444444444446,4.444444444444445,153,0.34,34.0,281,0.6244444444444445,62.44444444444445,0.04487996587879024,0.04487996587879025,0.012046549520468361,0.01363195407255919,0.1392885985043055,0.1392885985043055,0.02622238847722955,0.029673425970401908,399.3644444444444,399.3644444444444,1.1008145132549028,1.2456888888889075,4.4879965878790244,13.92885985043055
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,50,3,450,3,1,14,0.03111111111111111,3.111111111111111,86,0.19111111111111112,19.11111111111111,285,0.6333333333333333,63.33333333333333,353,0.7844444444444445,78.44444444444446,0.028602096163409037,0.02860209616340904,0.01628808697417396,0.018431705542281813,0.10459311105543748,0.10459311105543749,0.09589361986499037,0.10851384619553489,399.4377777777778,399.43777777777774,0.9737974540331693,1.1019555555555562,2.860209616340904,10.459311105543748
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,100,1,150,1,1,54,0.36,36.0,122,0.8133333333333334,81.33333333333333,149,0.9933333333333333,99.33333333333333,150,1.0,100.0,0.006832443127641454,0.006832443127641454,0.0,0.0,0.02527594723699925,0.02527594723699925,0.0,0.0,393.17333333333335,393.17333333333335,0.0,0.0,0.6832443127641454,2.527594723699925
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,200,1,150,1,1,49,0.32666666666666666,32.666666666666664,124,0.8266666666666667,82.66666666666667,150,1.0,100.0,150,1.0,100.0,0.006946482153531785,0.006946482153531785,0.0,0.0,0.02350578786145585,0.02350578786145585,0.0,0.0,394.7866666666667,394.7866666666667,0.0,0.0,0.6946482153531784,2.350578786145585
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,5,3,450,3,1,1,0.0022222222222222222,0.2222222222222222,2,0.0044444444444444444,0.4444444444444444,20,0.044444444444444446,4.444444444444445,77,0.1711111111111111,17.11111111111111,0.10395063804152112,0.10395063804152112,0.005069607965351711,0.005736801466024096,0.3268557822331786,0.3268557822331786,0.15474308807491727,0.1751082885683634,400.0,400.0,0.0,0.0,10.395063804152112,32.68557822331786
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,20,3,450,3,1,10,0.022222222222222223,2.2222222222222223,28,0.06222222222222222,6.222222222222222,108,0.24,24.0,209,0.46444444444444444,46.44444444444444,0.07791093639279198,0.077910936392792,0.021832850745814442,0.024706196420334864,0.21728849190804694,0.21728849190804692,0.03772685623818565,0.042691956785397805,400.0,400.0,0.0,0.0,7.791093639279198,21.728849190804695
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,50,3,450,3,1,8,0.017777777777777778,1.7777777777777777,32,0.07111111111111111,7.111111111111111,129,0.2866666666666667,28.666666666666668,258,0.5733333333333334,57.333333333333336,0.0522092446583944,0.0522092446583944,0.0165785090598493,0.01876034907019462,0.1377186868774394,0.1377186868774394,0.06302329966653872,0.07131757729428138,400.0,400.0,0.0,0.0,5.22092446583944,13.771868687743941
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,100,1,150,1,1,8,0.05333333333333334,5.333333333333334,28,0.18666666666666668,18.666666666666668,63,0.42,42.0,99,0.66,66.0,0.04970239334972575,0.04970239334972575,0.0,0.0,0.10968260067825517,0.10968260067825517,0.0,0.0,400.0,400.0,0.0,0.0,4.970239334972575,10.968260067825517
scratch_cnn,Scratch CNN,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,200,1,150,1,1,1,0.006666666666666667,0.6666666666666667,4,0.02666666666666667,2.666666666666667,29,0.19333333333333333,19.333333333333332,82,0.5466666666666666,54.666666666666664,0.058795743032048146,0.058795743032048146,0.0,0.0,0.17186215644081435,0.17186215644081435,0.0,0.0,400.0,400.0,0.0,0.0,5.879574303204815,17.186215644081436
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.012674426066999634,0.012674426066999636,0.005715950529107316,0.006468206930243198,0.5375642861260308,0.5375642861260308,0.01563918210442112,0.017697400555870497,400.0,400.0,0.0,0.0,1.2674426066999633,53.75642861260308
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,298,0.6622222222222223,66.22222222222223,450,1.0,100.0,0.016588663627497023,0.016588663627497023,0.011678716516441177,0.013215711844131018,1.0115277564525604,1.0115277564525604,0.20264229994051125,0.22931134938292375,400.0,400.0,0.0,0.0,1.6588663627497022,101.15277564525604
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,50,3,450,3,1,23,0.051111111111111114,5.111111111111112,143,0.31777777777777777,31.77777777777778,271,0.6022222222222222,60.22222222222222,447,0.9933333333333333,99.33333333333333,0.020126163268772264,0.020126163268772264,0.013799782111664058,0.015615923517177756,0.8589353941546546,0.8589353941546546,0.1672728815768254,0.1892870846847489,400.0,400.0,0.0,0.0,2.0126163268772266,85.89353941546545
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,10,0.06666666666666667,6.666666666666667,149,0.9933333333333333,99.33333333333333,0.024198926351964474,0.024198926351964474,0.0,0.0,0.3812191138789058,0.3812191138789058,0.0,0.0,400.0,400.0,0.0,0.0,2.4198926351964474,38.12191138789058
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,200,1,150,1,1,24,0.16,16.0,70,0.4666666666666667,46.666666666666664,113,0.7533333333333333,75.33333333333333,149,0.9933333333333333,99.33333333333333,0.013921954584463188,0.013921954584463188,0.0,0.0,0.7541937593619029,0.7541937593619029,0.0,0.0,400.0,400.0,0.0,0.0,1.3921954584463188,75.41937593619029
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.02241095784223742,0.022410957842237417,0.012316538317603369,0.013937475157779185,0.5592134585645464,0.5592134585645464,0.03700824783658254,0.041878774827347136,400.0,400.0,0.0,0.0,2.241095784223742,55.92134585645464
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,20,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.01600372447632253,0.01600372447632253,0.009373029445577816,0.010606581304112215,1.0884088860617744,1.0884088860617744,0.029374118870307973,0.033239944656481536,400.0,400.0,0.0,0.0,1.600372447632253,108.84088860617744
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,0.08528800978842709,0.08528800978842709,0.1090874721361015,0.12344409554986824,0.8715219622188144,0.8715219622188144,0.34399924703443846,0.3892717934376688,400.0,400.0,0.0,0.0,8.528800978842709,87.15219622188144
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01719719809790452,0.01719719809790452,0.0,0.0,1.219411849975586,1.219411849975586,0.0,0.0,400.0,400.0,0.0,0.0,1.7197198097904522,121.9411849975586
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.02193902067840099,0.02193902067840099,0.0,0.0,1.203750081062317,1.203750081062317,0.0,0.0,400.0,400.0,0.0,0.0,2.1939020678400993,120.37500810623169
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,5,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.021999626358350118,0.02199962635835012,0.012570112677966254,0.014224421559200779,0.536241430176629,0.536241430176629,0.007430555227938824,0.008408464799714568,400.0,400.0,0.0,0.0,2.199962635835012,53.624143017662895
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.018838130241880816,0.018838130241880812,0.006306718936367601,0.007136724316205684,0.8684388183222876,0.8684388183222876,0.23201374258737012,0.26254826560748096,400.0,400.0,0.0,0.0,1.8838130241880815,86.84388183222876
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.017004131401578585,0.017004131401578585,0.003562893888881604,0.004031793981846139,0.9509110539489323,0.9509110539489322,0.036874475832604926,0.04172739755443438,400.0,400.0,0.0,0.0,1.7004131401578586,95.09110539489323
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01835083434979121,0.01835083434979121,0.0,0.0,0.7723874282836914,0.7723874282836914,0.0,0.0,400.0,400.0,0.0,0.0,1.835083434979121,77.23874282836914
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01372728167101741,0.01372728167101741,0.0,0.0,0.7613460886478424,0.7613460886478424,0.0,0.0,400.0,400.0,0.0,0.0,1.3727281671017408,76.13460886478424
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.025034680983258617,0.025034680983258617,0.008669819106577752,0.009810823894215732,0.5394923612806533,0.5394923612806531,0.032274249410500784,0.03652175130668967,400.0,400.0,0.0,0.0,2.503468098325862,53.94923612806532
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,339,0.7533333333333333,75.33333333333333,450,1.0,100.0,0.018252099230885506,0.018252099230885506,0.005446617615746812,0.006163428047383784,0.7592034995555877,0.7592034995555877,0.29650669459383844,0.3355289110829464,400.0,400.0,0.0,0.0,1.8252099230885506,75.92034995555878
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.01729650461425384,0.01729650461425384,0.0038410702049872466,0.00434658011697825,0.8688250054253472,0.8688250054253471,0.19799444412243578,0.2240518053997917,400.0,400.0,0.0,0.0,1.729650461425384,86.88250054253473
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.024371700125435988,0.024371700125435988,0.0,0.0,1.200033925374349,1.200033925374349,0.0,0.0,400.0,400.0,0.0,0.0,2.4371700125435987,120.0033925374349
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,200,1,150,1,1,0,0.0,0.0,42,0.28,28.000000000000004,150,1.0,100.0,150,1.0,100.0,0.011856939662247896,0.011856939662247896,0.0,0.0,0.6457862957318624,0.6457862957318624,0.0,0.0,400.0,400.0,0.0,0.0,1.1856939662247896,64.57862957318625
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.020937670982546275,0.020937670982546275,0.009094643241380726,0.010291557658245755,0.5422701706488927,0.5422701706488927,0.026174587037522536,0.029619333549200214,400.0,400.0,0.0,0.0,2.0937670982546277,54.227017064889274
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.020659585448188914,0.020659585448188914,0.005165334355929771,0.005845126074466932,0.8263397188981374,0.8263397188981374,0.24535609718138587,0.2776465611597787,400.0,400.0,0.0,0.0,2.0659585448188915,82.63397188981374
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,143,0.31777777777777777,31.77777777777778,450,1.0,100.0,0.02072404507961538,0.02072404507961538,0.0010315108754963829,0.001167264440014132,0.830135914352205,0.830135914352205,0.1258032530168175,0.14235978230861276,400.0,400.0,0.0,0.0,2.072404507961538,83.0135914352205
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01805312531689803,0.01805312531689803,0.0,0.0,0.8412473448117574,0.8412473448117574,0.0,0.0,400.0,400.0,0.0,0.0,1.8053125316898029,84.12473448117575
scratch_cnn,Scratch CNN,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.02189819887280464,0.02189819887280464,0.0,0.0,0.8876648342609406,0.8876648342609406,0.0,0.0,400.0,400.0,0.0,0.0,2.189819887280464,88.76648342609406
